GEO_UNIQUE_ID,YEAR,NUM_FIRES,TOTAL_AREA_BURNED_IN_M2,AVG_FIRE_DURATION_DAYS,MAX_PCT_TRACT_BURNED
043000400,2018,2,45657575.47769642,110.5,4.337568813708419
043000400,2020,2,26703555.719830647,102.5,2.608095545063659
043000400,2021,6,688871.2893469965,25.0,0.03093125221271478
043000400,2022,3,41560850.817198224,64.66666666666667,3.05476786499005
043000400,2023,1,3400301.69706345,47.0,0.3336288296813322
045010100,2012,1,169222666.912961,47.0,8.402905876232433
045010100,2015,1,129892.71459814148,9.0,0.006452386192299029
045010100,2018,1,3801148.1209467403,72.0,0.18882102607801743
045010100,2020,4,779259615.6681806,26.75,38.50867615802332
045010200,2012,1,91729.89432290169,5.0,0.004632181436813702
045010200,2014,3,50886020.122092985,33.666666666666664,2.6465974049740004
045010200,2015,1,62545.79482829823,66.0,0.0032636742922885413
045010200,2019,1,448152.04425719724,184.0,0.023384822431211982
045010200,2022,1,173678.7628824779,2.0,0.009062654253448918
045010801,2014,1,979703.3539427766,19.0,0.5381584356865994
045010801,2017,1,110843097.5067413,17.0,60.886948810393946
045010801,2019,1,3603787.2984434874,5.0,1.9795875223581831
045010801,2021,3,396732.38229760854,1.6666666666666667,0.12627863633658973
045010802,2014,1,652015.9174418208,19.0,0.20961891396527127
045010802,2015,1,90993.10502282146,1.0,0.029253696639873303
045010802,2017,1,18937013.799557455,17.0,6.088127851208159
045010802,2018,1,60681622.280637726,54.0,19.508750353864006
045010802,2019,1,2846379.538724944,93.0,0.9150926713284294
045010802,2020,2,2973450.217439045,75.5,0.8964810859966215
045010900,2017,1,7707759.256575468,17.0,2.229044744958161
045010900,2021,2,1079165.9475707458,4.0,0.2971543738841129
045011102,2012,1,53720.53924421696,2.0,0.006464499501892204
045011300,2014,1,291295.4803769005,8.0,0.11060102702939319
045011300,2015,1,112319.57272644198,3.0,0.04264625075189533
045011300,2021,1,775585.3152513319,7.0,0.29447944851297914
045011700,2012,3,1756031.2978631896,3.6666666666666665,0.8594702563667098
045011700,2015,1,130331.27245225848,23.0,0.07383761573004624
045011700,2018,2,13031411.723884657,34.0,7.3238418049021385
045011800,2012,1,40074.93705537643,1.0,0.006110594849506902
045011800,2013,2,501996.1243262551,1.0,0.05197651796957043
045011800,2014,1,55026.18154944926,8.0,0.00839034883821449
045011800,2015,1,1035.042836407946,3.0,0.0001578225167623785
045011800,2018,1,29155645.84358991,14.0,4.4456299227545815
045011800,2020,1,609029.5968457157,9.0,0.09286435341221369
047002100,2016,1,5043674.136394602,1.0,0.35317208712867937
047002100,2017,1,7002949.401658453,1.0,0.4903659890304128
047002100,2020,3,11957199.337498277,10.333333333333334,0.6131316505428447
047002100,2022,1,1392764.2714506343,1.0,0.09752522691287353
049000200,2014,5,56007122.64148575,13.0,2.2088341204367845
049000200,2015,4,20156820.1268414,2.75,0.8166669933250742
049000200,2017,5,130293522.5909935,24.0,5.188542279772236
049000200,2018,3,2474562.2045796514,26.333333333333332,0.061054993207937544
049000200,2019,2,57285564.33163672,28.0,2.375411388420927
049000200,2020,2,160807974.7614869,39.0,6.500483015995523
049000200,2021,2,747841.9753311219,5.5,0.02221868704811374
049000200,2022,2,641151.1890586161,1.5,0.021694773907316018
049000300,2012,6,184234119.82052127,19.833333333333332,2.531791535859384
049000300,2013,4,919909.5077026227,1.25,0.006414997868911983
049000300,2014,6,8962417.700889602,28.833333333333332,0.09232265723449519
049000300,2015,1,62231.93650942987,2.0,0.001016012313075937
049000300,2016,3,12240365.901504353,42.0,0.16596023152759284
049000300,2017,22,238855805.816235,20.59090909090909,3.0196580408680336
049000300,2018,6,159646407.7644012,14.0,2.5913121785054005
049000300,2019,8,24596126.12485949,30.125,0.37905340898872014
049000300,2020,2,5587601.036229759,17.5,0.09032269174788561
049000300,2021,7,5569689.212513656,7.0,0.05827526095132457
049000300,2022,3,19967396.266609907,20.333333333333332,0.32047076711833666
049000300,2023,3,342387.82440908253,2.3333333333333335,0.003704034843797591
049000400,2012,1,266033.04612642206,1.0,0.01599102799132222
049000400,2016,1,2626.022624111401,86.0,0.0001578480639884692
049000400,2017,2,7922343.435454626,7.5,0.46850251336893933
049000400,2018,1,8489834.631326394,23.0,0.5103169895920442
049000400,2020,1,26108863.4521421,26.0,1.5693823469074195
049000400,2022,1,4006759.2281241976,55.0,0.24084300768023684
051000101,2012,1,50435.918084860205,27.0,0.001217214035880318
051000101,2014,1,183598.1010916875,10.0,0.004430933233608748
051000101,2015,1,24756028.386827976,2.0,0.597458842216337
051000101,2016,3,33984043.177954555,74.0,0.5330609108693226
051000101,2017,1,1597766.9464684178,3.0,0.03856030438535409
051000101,2018,3,3062472.1264084023,20.333333333333332,0.04260516743129028
051000101,2019,1,26768222.99724196,145.0,0.6460208911632334
051000101,2020,2,508544.2611633074,12.5,0.012208120579524424
051000101,2021,1,12010387.963099642,112.0,0.2898571763967014
051000102,2012,3,51094806.04606961,7.333333333333333,1.4204561339194914
051000102,2013,1,18292285.821301714,9.0,0.5105776278097234
051000102,2014,2,563278.4693666957,5.5,0.010510173930113704
051000102,2015,3,17624925.77105236,32.333333333333336,0.4310294530827754
051000102,2016,2,2659615.7262639143,9.0,0.07243132228662086
051000102,2017,2,34787316.15880173,13.0,0.9692329237428619
051000102,2018,1,28215703.079294372,3.0,0.7875618654740901
051000102,2019,2,50611.44095916146,73.0,0.0014056601554587001
051000102,2020,5,136661494.7742199,21.4,1.7871463450919647
051000102,2021,2,790461.4082059759,60.0,0.01768500093679228
053010501,2018,1,241442.24899919672,1.0,0.3598315981737833
053010501,2020,1,44231.69000771476,1.0,0.06592035889069404
053010606,2020,1,207037.6843373202,1.0,0.07226347502440061
053010702,2015,1,123892.10806513982,2.0,0.0872187089199073
053010702,2020,1,39523885.02381591,19.0,27.8243891165659
053010804,2020,1,28899328.849151786,19.0,24.174071046377122
053011101,2015,1,2639049.702267951,10.0,0.5441786750093407
053011101,2016,2,31784089.316744726,42.5,6.497556325002493
053011101,2020,2,44738454.91916164,19.0,9.2251156732587
053011204,2016,1,15604628.831168592,3.0,6.569989749337999
053011204,2018,1,274.1448654210324,2.0,0.00011542273610842087
053011204,2021,1,547767.0887607347,2.0,0.23062542512991246
053011303,2016,2,10209330.198147774,9.5,1.6699971378883436
053011303,2020,3,58500135.691543415,54.666666666666664,9.175845484339524
053011303,2022,1,322162.8800116226,1.0,0.05270094345862784
053011400,2012,1,9259512.334385892,2.0,0.25247344937885474
053011400,2014,1,223937.89272646117,2.0,0.006105977310848447
053011400,2016,2,17560217.68734473,14.5,0.46724247472864033
053011400,2017,2,18551964.008997925,9.0,0.4229905497286184
053011400,2018,3,10199526.66995319,1.6666666666666667,0.2452904584386138
053011400,2019,2,2071077.3585871619,18.5,0.03547960018630477
053011400,2020,8,333782102.3031816,20.125,8.756652982163274
053011400,2021,1,4523977.936119034,1.0,0.12335253447465237
053011400,2022,1,596858.9791219983,2.0,0.016274188079222086
053011400,2023,3,1533592.6469620573,2.25,0.030908115701608795
053011502,2013,2,3782523.7380011333,12.5,0.5681307846695116
053011502,2016,1,317504632.1243316,83.0,48.769914982856655
053011502,2020,1,126700191.5565034,135.0,19.46162967506763
053011502,2021,1,11646322.079526454,25.0,1.7889192163314718
053011502,2022,1,2781893.5448746732,12.0,0.42730939314853045
053011604,2016,1,20276960.925631434,83.0,21.214312124715153
053013200,2015,1,242003.15127705314,2.0,0.49994849002142283
053013200,2022,1,21275.673237888677,1.0,0.0439529016599224
053014800,2020,1,161549.54512098135,1.0,0.05824657749050812
055200900,2017,1,599.605734205504,24.0,0.012329755165513536
055201003,2017,1,16274820.733866842,24.0,22.521935650525624
055201003,2019,1,2127625.0347391977,1.0,2.944317169720268
055201102,2017,2,58316397.3061081,12.0,38.97439184879437
055201200,2017,1,29564.003699661065,23.0,0.04959819028644472
055201401,2012,1,796104.8282590914,3.0,0.7753564071083334
055201401,2013,2,815087.3569926588,1.5,0.7380454009849278
055201401,2017,1,77980634.29401135,24.0,75.94826998154569
055201401,2020,1,1307811.134978159,30.0,1.2737264073757453
055201401,2022,1,1521264.0432273184,3.0,1.4816162155418509
055201402,2017,1,17632629.926990964,24.0,55.386622877630444
055201403,2015,1,859803.6950687971,14.0,0.3640782355579267
055201403,2017,2,63451561.36685624,43.0,26.843628676174774
055201403,2019,1,194254.81071144756,3.0,0.08225592555380201
055201403,2020,1,151831112.47353852,30.0,64.29188877554186
055201500,2013,1,243670.47088864952,1.0,0.18240603909218
055201500,2017,1,22145025.385767058,23.0,16.57725021617178
055201500,2020,1,42987225.95267969,23.0,32.17923611750248
055201601,2020,1,1006809.462293206,23.0,16.118720630891268
055201602,2020,1,398631.69307812635,23.0,6.30654844982344
055201700,2015,1,112173.56032313374,1.0,0.0630246800022367
055201700,2020,2,60824171.22539257,26.5,28.00450467178253
055201800,2013,1,1229948.102817334,1.0,0.1810823505582944
055201800,2014,1,10546593.231834883,8.0,1.5527499806115754
055201800,2015,3,15875979.702269642,17.666666666666668,2.2979352824132153
055201800,2016,2,994324.2313037072,4.0,0.12208032639941559
055201800,2017,2,8036640.392090847,43.0,1.1237487113272044
055201800,2018,4,139120107.00813717,5.75,18.894083317207137
055201800,2020,1,460445450.8975291,30.0,67.79029485992977
055201800,2021,2,297524.77692527155,1.5,0.03733428277382776
055201900,2014,1,5197889.868514093,8.0,2.9377698262909817
055201900,2015,1,4280976.682996787,24.0,2.4195441697494897
055201900,2017,2,19473502.40395232,12.5,10.974343306137936
055201900,2020,2,111311237.20906967,26.5,39.668806681095305
057000105,2017,1,50181.45083336119,7.0,0.11403915705401602
057000105,2022,1,174866.6003549152,7.0,0.39739065671091767
057000200,2022,2,79973.13906013247,3.5,0.024612791207960002
057000300,2017,1,88155.10061852493,3.0,0.1503523543927669
057000401,2017,1,1462848.3842354775,18.0,7.873474755715212
057000502,2017,2,265035.94864967663,2.5,1.9553725114775926
057000701,2015,1,9371020.352033487,18.0,4.179530302645454
057000701,2017,1,41067.87454367672,7.0,0.01831651406917416
057000702,2021,1,5439693.492969334,9.0,11.067126623178819
057000801,2020,1,3371.233432634307,42.0,0.0021621919251054132
057000900,2014,1,331286.2719814453,76.0,0.025471712430955588
057000900,2016,1,153614.22530822578,3.0,0.011810985553226596
057000900,2017,2,1632122.8386141134,8.5,0.12212253411970418
057000900,2020,1,2851872.220362215,42.0,0.21927280189553305
057000900,2022,3,3978661.9027574025,12.333333333333334,0.28654533955550615
057000900,2023,1,181318.6965582133,1.0,0.013941108001436229
057001205,2022,1,50049.7091734771,6.0,0.08401070330019644
059021822,2020,1,715814.22883893,7.0,6.258686980493009
059021825,2020,1,1577850.6017905464,7.0,23.712930974718486
059021826,2017,2,314.7868049481641,7.0,0.004155102002480752
059021826,2020,1,348950.2906208021,7.0,8.85150214446903
059021827,2020,1,5306159.64431263,7.0,65.11325198036783
059021828,2020,1,2872868.3438211395,7.0,54.1081074877929
059021912,2017,1,15682209.98961163,8.0,76.69524314228963
059021912,2020,1,97520.50030448289,2.0,0.4769326827765091
059021917,2017,1,268625.7728227599,8.0,5.688911072442367
059021920,2017,1,215.31506834722603,8.0,0.004520075631910341
059021923,2017,1,8446470.800712459,8.0,77.32523786495788
059021924,2015,0,510812.9911898796,1.0,0.6590364425109697
059021924,2017,2,13772853.80374882,7.0,14.384546239115057
059021924,2020,2,3266017.7228513006,5.5,4.2107469246992855
059032011,2014,1,3859531.513161593,9.0,3.269279315653048
059032011,2018,1,1896884.7961896318,72.0,1.6067873023478705
059032011,2019,1,8691.750134265512,1.0,0.0073624891606343295
059032011,2020,2,13380553.832635028,2.5,11.30744773447576
059032041,2016,1,591043.8770524435,9.0,0.34796645429244955
059032041,2018,2,28387191.56427019,42.5,16.711029781046665
059032041,2022,1,1613142.209523211,25.0,0.9497084678663771
059032058,2016,1,393957.91512132064,1.0,5.639425500474759
059042109,2017,1,158823.14405547833,2.0,2.8327576025713395
059042114,2017,1,192932.2529744966,2.0,4.928556888863313
059042315,2016,1,284541.9223945228,1.0,5.046298910311179
059042325,2022,1,532120.9692991094,12.0,8.218924765730634
059052419,2017,1,142525.04593932594,8.0,8.023771294545973
059052422,2020,1,209192.05743423427,7.0,3.1193089638391602
059052427,2020,1,275289.37157693115,7.0,4.911887218446484
059062630,2019,1,64125.334678841515,1.0,1.4068987742183665
059062632,2018,1,197695.7171853973,8.0,1.3930240549913078
059062632,2022,1,285711.3333902037,12.0,2.013208813334846
059062633,2018,1,513412.3688103208,8.0,7.605548047126609
059075605,2017,1,596522.0332162952,8.0,14.222959926264966
061020200,2012,1,10664321.951878866,9.0,0.7322836999631671
061020200,2013,1,111007378.30532388,59.0,7.622509342407081
061020200,2014,1,118537529.03325433,27.0,8.139579875462184
061020200,2015,2,323040.51634582225,36.0,0.012378353739381438
061020200,2016,1,486031.82116878306,133.0,0.03337419686983542
061020200,2017,2,8506.130138844153,32.0,0.0003360236244888428
061020200,2019,1,262660.92263766064,17.0,0.018036056406845254
061020200,2020,1,377264.9918173612,10.0,0.025905538610067762
061020200,2021,1,1683310.2005892482,11.0,0.11558734136454521
061020200,2022,2,256571143.54089707,27.0,17.61419946132125
061021204,2018,1,20032.59923889647,2.0,0.06386704281449503
061021304,2017,2,147668.0001374592,4.0,0.05857314519235403
061021304,2020,2,173838.7383251469,1.0,0.060342826417950905
061021304,2022,4,1079563.9596887846,2.0,0.3348314432278425
061021502,2017,1,48290.493796416085,3.0,0.6476329759217656
061021604,2022,1,0.6533247405352243,2.0,6.933699842227149e-07
061022002,2021,1,3733635.952038357,9.0,5.729878709381431
061022002,2022,2,136358.63356960274,16.5,0.14917800447146043
061022013,2015,1,39934.639877578644,3.0,0.012296244829546735
061022013,2018,1,4531555.813908123,44.0,1.3953079310940502
061022013,2019,1,82219.23656913044,65.0,0.025316063088378332
061022013,2022,1,108395.73636293176,6.0,0.03337604938678681
061022500,2020,2,252929.98253784966,4.5,1.193013127036436
061022500,2021,1,160147.99824575533,2.0,1.184256039768394
061022500,2022,1,75555.4399673563,1.0,0.5587143585859436
061023100,2020,1,53068.03919609064,2.0,1.1634839595979825
061023200,2018,1,122245.19235894707,4.0,0.9502341621329353
061023200,2020,1,110481.1252531862,1.0,0.8587899242548954
063000100,2017,2,14667463.785491224,11.5,9.798953011621487
063000100,2020,1,25531869.058295798,108.0,17.334176812711927
063000100,2021,1,15477.56270446625,103.0,0.010508075532444459
063000201,2017,1,1782182.0622644937,71.0,0.5263550605069554
063000201,2020,1,6802886.4902685415,108.0,2.0091851478167504
063000202,2017,2,3151114.9271389833,44.5,0.20812434256593879
063000202,2019,4,869836.7007476771,40.75,0.0230811913775013
063000202,2020,2,617976582.052997,66.0,41.09026244910932
063000202,2021,2,133415080.40887918,59.0,8.863429502568112
063000300,2012,1,2880051.1924438835,5.0,0.1693836755365745
063000300,2014,1,115797.563168081,1.0,0.00683839065334425
063000300,2015,1,45854.88499732934,3.0,0.002707946595739308
063000300,2017,4,4677687.371766803,2.0,0.24376376726845173
063000300,2018,2,435397.5267750803,40.0,0.02087460183918383
063000300,2019,3,73841725.1548483,52.0,4.355420719142592
063000300,2020,2,26342484.573795322,7.5,1.5496614460642706
063000300,2021,3,720556585.2689601,81.0,26.22527639924046
063000400,2012,1,148985906.29688814,34.0,8.17427563862037
063000400,2013,6,1981490.1875629916,47.833333333333336,0.07459356780133254
063000400,2015,1,2406.7316150071574,3.0,0.00013204797754525177
063000400,2016,1,1005118.6652070327,4.0,0.05514694123182363
063000400,2017,3,545408.0872501147,3.3333333333333335,0.01673003501571113
063000400,2018,2,1741319.7867116907,39.5,0.06954452148066184
063000400,2019,2,147266444.03711638,97.5,8.07993092869543
063000400,2020,4,55859389.155110724,34.5,1.7141655398803721
063000400,2021,2,1287238709.4292922,53.5,70.60838011904043
063000501,2018,1,750146.1073428151,63.0,0.227158378905823
063000501,2021,1,302237690.3020372,103.0,91.52326873553366
063000502,2012,1,159990400.57897252,34.0,20.576537336464042
063000502,2016,1,49382.412731009295,2.0,0.006351125165304688
063000502,2021,1,665513556.1589271,103.0,85.59241358651187
065030200,2013,1,205074.68182966334,2.0,4.022797262858864
065030800,2013,1,531736.2706970945,2.0,11.940808679100126
065030900,2019,1,49365.23951081141,10.0,0.8018070499362879
065040102,2019,1,634.9268544853297,3.0,0.0064112279338516265
065040201,2013,1,729113.2719708119,2.0,9.28464189479667
065040201,2019,1,1283611.8962202033,10.0,16.34571368601091
065040202,2019,1,47.39220247384114,10.0,0.003069496841838629
065040502,2019,1,1763596.9691400628,3.0,19.624596809763073
065040609,2015,1,3246779.072567403,6.0,14.097973438285505
065040609,2018,1,629855.7737952988,10.0,2.734922755891499
065040609,2020,2,5025100.687384916,9.5,11.984044700831262
065040806,2015,1,460700.09635463514,6.0,17.038576125458746
065040806,2020,1,6331.065563715707,12.0,0.23414873019606033
065041500,2015,1,536415.8322781457,6.0,3.8203246402252478
065041500,2020,1,1627402.2167479936,12.0,11.590270857210205
065041803,2020,1,21192.65656252972,13.0,0.6390157364669338
065041804,2018,1,5102.461717561877,15.0,0.2136217252124459
065041804,2020,1,6138.244703548,13.0,0.2569862344748069
065041912,2017,1,955922.2888301224,6.0,21.49970590307393
065041913,2017,1,953633.7218403285,6.0,22.67294815031159
065042007,2012,1,63368.97552180585,3.0,0.0473204710538238
065042214,2017,2,6381987.077569612,1.5,15.056438210845949
065042401,2013,1,351490.2208854018,1.0,1.6646158922691328
065042401,2015,1,142459.36778874145,1.0,0.6746706267571194
065042412,2017,1,1165.1943089451736,2.0,0.002272994816866035
065042412,2023,1,1763150.3717708949,9.0,3.439453510563996
065042623,2015,1,734249.3461006192,3.0,1.959554874405749
065042623,2023,1,2148973.4062038846,1.0,5.735151601371779
065042624,2020,1,1155116.4419391544,1.0,2.3134601144687905
065042624,2023,1,40533.61162315809,9.0,0.08118046837609146
065042720,2016,1,481241.447149448,3.0,1.3484683359281304
065042733,2012,1,289958.08222844487,1.0,1.7786584978152147
065042737,2012,1,1630223.7483845868,1.0,2.2774521763797826
065042737,2018,1,5103030.1712825345,1.0,7.129025804731053
065042744,2023,1,1367560.6293141113,4.0,3.733644745034797
065042745,2019,1,2361097.378806097,13.0,6.175995423742385
065042902,2019,1,356791.58396446257,1.0,0.8220812924963325
065042902,2023,1,89394.72165922228,1.0,0.2059738279344704
065042903,2023,1,1354008.4438594647,8.0,3.0330063035053243
065043007,2018,1,7970180.023749569,72.0,48.15933978691918
065043008,2013,1,1173471.7804696632,9.0,3.8729602209520446
065043008,2017,1,761310.5538971227,3.0,2.512651382084726
065043008,2018,1,17824877.63233088,72.0,58.829741935272786
065043009,2018,1,148192.51176993546,72.0,3.5315875423969314
065043010,2018,1,14.072944880644037,72.0,0.0005839895393815421
065043254,2016,1,566405.3550802501,2.0,1.0724972405426672
065043272,2012,1,1251871.4946946525,4.0,1.969123111053589
065043272,2019,1,521921.96705770696,10.0,0.8209537575185037
065043272,2021,1,177604.95096704998,12.0,0.2793625504445728
065043304,2022,1,48450463.52624303,24.0,45.01603951785396
065043517,2023,1,15.013457253238512,9.0,3.7766478191959484e-05
065043701,2022,1,7798042.645427861,24.0,38.91776003328534
065043802,2019,1,2218.2202839161323,4.0,0.03491286475702921
065043809,2013,1,1149795.1659107,3.0,5.145489418567097
065043809,2014,1,127365.94683680184,2.0,0.569979898302549
065043809,2016,1,4091361.5833880384,3.0,18.309398368517844
065043809,2020,2,8267948.004372029,89.5,36.30777579774972
065043812,2012,2,7804774.62437813,2.5,15.142542307416942
065043812,2017,2,20731603.540737085,2.5,39.21381781334913
065043812,2023,2,479546.07016617444,9.0,0.6075412966374935
065043813,2012,1,272062.64093297446,4.0,0.0842605371509636
065043813,2013,3,70433180.36456352,7.0,18.173473165133824
065043813,2017,2,7243053.1196574345,5.0,1.5901427372294625
065043813,2020,1,53371661.887173295,107.0,16.529740664984384
065043813,2021,2,368769.67257509165,2.5,0.0605819830493074
065043813,2023,3,513591.7027309093,4.0,0.12239991378228554
065043822,2013,1,328777.1083103341,1.0,0.29810770963507327
065043822,2017,2,546804.2295419576,4.0,0.387956496298391
065043822,2020,1,6755077.517558012,1.0,6.1249419021771345
065043822,2023,1,33599537.08372418,9.0,30.46526291414825
065043823,2017,1,15242298.51130544,4.0,40.53332458072868
065043823,2019,1,3545510.332255193,4.0,9.428454704192683
065044103,2013,1,789604.4071691592,3.0,10.263255814761733
065044104,2013,1,10873267.115382388,3.0,25.204666963922186
065044104,2016,1,1811799.2159129516,3.0,4.199822864461591
065044104,2020,2,21599588.713527873,89.5,49.269088837769424
065044300,2013,1,255893.611506868,6.0,4.736668905923742
065044300,2021,1,161983.77564456192,1.0,2.998369161471353
065044403,2012,2,205737.9023089791,2.0,0.015142316914002385
065044403,2015,1,2199233.975448624,5.0,0.20663441610227068
065044403,2018,1,899547.5146749357,6.0,0.08451919055733338
065044403,2019,1,330430.47500804724,1.0,0.031046404806362463
065044403,2020,1,58759.11746701834,2.0,0.005520856836528855
065044403,2021,3,2202553.409166574,7.333333333333333,0.1210712577322204
065044403,2023,3,15713644.53224353,7.333333333333333,0.8833202092673372
065044404,2012,1,23988.6912170512,1.0,0.01950590419750621
065044404,2013,2,575095.238119104,10.5,0.3300802627965706
065044404,2017,1,18492.20622896999,6.0,0.015036552008574147
065044405,2012,1,54743.341058244,2.0,0.016789354545866768
065044405,2013,2,82620968.79410899,10.5,18.26033419937878
065044405,2020,1,17311042.188160557,7.0,5.309161246593591
065044405,2021,1,2756643.1170811704,54.0,0.8454408838484525
065044521,2012,1,1522221.1448528958,2.0,0.9003108305414667
065044606,2019,1,67611.15526086709,3.0,0.16480627247870538
065044606,2020,1,7995728.946383852,7.0,19.49007199062478
065044606,2023,1,137621.9881979753,1.0,0.3354619041562849
065044807,2020,1,526068.4622807122,3.0,0.5796119028029108
065046401,2013,1,4428698.863843836,9.0,2.1888664300565566
065046401,2017,2,3695499.6240007477,8.5,1.7326693662425265
065046401,2018,1,1231.3427836384176,72.0,0.0006085861707605969
065046900,2012,1,1042707.8915083902,24.0,0.010571352657728728
065046900,2023,1,4181647.4565773266,8.0,0.04239506607150062
065048100,2014,1,21456.11239735387,9.0,0.032866078763803624
065048100,2017,1,6237118.878216422,6.0,9.553904105011506
065048100,2018,1,1134583.4271441458,15.0,1.73793404835186
065048100,2020,1,166643.57544251566,13.0,0.25526156717239357
065051200,2014,1,54055.81055146292,1.0,0.08469653680648677
065940100,2022,1,22833142.898863707,10.0,34.067038371786445
065940500,2013,2,43428503.79933188,8.0,30.772849189499112
065940500,2018,1,439737.06431013305,1.0,0.313320746774378
065940500,2019,1,24253.061380194664,3.0,0.017280752340330552
065940500,2023,1,228538.20685800686,1.0,0.16283767608164737
065941500,2012,1,244968.18075944157,1.0,0.6104917710332614
065941500,2018,1,87331.79521444367,1.0,0.21764190827842828
065941500,2022,1,39895.842955933025,1.0,0.0994254998650215
067007206,2018,1,24259.03599481053,1.0,0.12973355644618248
067009406,2016,1,80468.27544521245,1.0,0.05191021321447305
067009406,2022,1,85036.98478951366,3.0,0.05485749492102715
069000100,2020,1,111808.13274451962,1.0,0.02834459635013956
069000100,2022,1,364034.589895613,1.0,0.09228678857965733
069000200,2016,1,61057.15624692545,1.0,0.03535675620814046
069000200,2020,2,74976.51454756859,1.0,0.0430098304427735
069000200,2022,1,369945.9569559641,6.0,0.2142269606756849
069000802,2015,1,2779313.50880298,4.0,0.09302705699312784
069000802,2016,4,1093620.6432620622,1.75,0.012860949118614979
069000802,2018,6,10622919.204358172,4.0,0.17782859906941903
069000802,2020,2,9633459.582421701,3.5,0.20115832871516687
069000802,2021,1,48240.92256764053,2.0,0.001614683280201006
071002706,2013,1,48793.22860853841,62.0,0.11776361020014559
071004503,2012,1,45670.10885623319,1.0,0.3352263301284676
071004510,2018,1,61080.535175864396,3.0,1.0048057717568548
071007404,2017,3,104526.66078392358,6.0,2.0429459813269886
071007904,2020,1,145602.60224898832,17.0,0.8362219744237139
071008602,2013,1,2014901.4804562184,1.0,5.461738960828331
071008602,2017,1,983.5543944135588,8.0,0.0026660943019636515
071008602,2020,1,191305.14339879956,1.0,0.5185656793857213
071008901,2016,2,3757414.201534375,1.0,0.08037088639021021
071009109,2016,1,3294940.5346107045,10.0,6.051071292383776
071009119,2016,1,521285.6072389585,10.0,0.8149303222198997
071009201,2013,1,993476.2927636564,5.0,2.9370626200348826
071009201,2016,1,540253.6534243862,10.0,1.5971783346696609
071009201,2022,1,2822814.479004269,7.0,8.34522469229069
071009202,2013,1,1645834.810922738,71.0,0.38615250075785057
071009202,2015,1,45498.02764883785,1.0,0.010674933498519454
071009202,2016,1,119428902.61277786,10.0,28.02089802732634
071009202,2020,1,741436.0208627341,3.0,0.17395875437072345
071009202,2021,2,2782481.7843116024,10.0,0.5899573125028883
071009202,2022,1,678271.1934737852,7.0,0.15913876399604812
071009202,2023,1,918535.64616036,15.0,0.2155105934362826
071009708,2012,2,287199.8424465334,1.0,0.0955337896851031
071009708,2017,1,433106.5305930289,4.0,0.19890404038005674
071010024,2012,1,351304.6225797461,1.0,0.35514122387551
071010024,2016,1,12773.899589485753,10.0,0.012913403474624222
071010024,2022,2,191312.948112368,2.5,0.1759148420250445
071010300,2014,2,180853.1287742905,2.0,0.0005270037735303635
071010300,2017,3,103316.44993169938,1.6666666666666667,0.00038645913590387525
071010300,2020,3,183303050.150405,11.333333333333334,0.9937002427535733
071010300,2021,4,12111871.111983541,4.75,0.055976886774757324
071010300,2023,2,342028865.0901433,14.5,1.8989799477005649
071010413,2022,1,1191043.0357051059,5.0,2.0608820985221534
071010417,2017,1,56888.1304865272,1.0,0.10898704959205377
071010424,2015,1,20794459.923661962,197.0,1.2383086365656746
071011002,2015,1,477630.6831257648,3.0,0.6083087641189822
071011002,2016,1,146628.45502506138,1.0,0.18674548644414632
071011002,2017,1,152540.74768345963,6.0,0.1942753616535934
071011002,2018,1,281188.0775312349,7.0,0.35812015008880643
071011101,2017,2,1404884.6056551347,6.0,1.546437608914927
071011101,2018,1,132351.22546375706,20.0,0.16270098575079198
071011101,2020,2,280386.8688164633,3.5,0.3072971383492713
071011101,2022,1,108724.18742794063,7.0,0.13365597792914952
071011102,2012,1,272415.1360544632,1.0,0.13234260224726493
071011300,2013,2,62106.835703859695,6.5,0.023526371989864753
071011300,2015,1,13640.785648996924,4.0,0.00550675819111641
071011300,2017,1,6092507.011155365,20.0,2.4595330321447477
071011404,2022,1,107183.696710795,8.0,0.07282741031799918
071011500,2013,1,5606644.07043232,14.0,0.8331582981208834
071011500,2015,3,106073974.10686195,75.33333333333333,15.723451978496907
071011500,2017,1,869701.723970956,8.0,0.1292393808334916
071011500,2018,1,5435770.535743837,14.0,0.8077661559469682
071011500,2020,3,127196458.18838646,60.666666666666664,11.498017712359237
071011500,2022,1,4367687.841075561,65.0,0.649046974032934
071011700,2023,1,330566.0406181059,3.0,0.07867013700712461
071012103,2017,1,204635.40508578383,4.0,0.14420586924427187
071012103,2020,1,480687.45894582086,1.0,0.3387388063323843
071025100,2020,1,56624.4296059341,7.0,0.0007829997326766229
071025100,2021,1,192130.17045515554,10.0,0.002656766225327862
073010015,2012,1,46022.341387171444,2.0,0.1137046864655724
073010015,2019,3,113858.75114259898,3.6666666666666665,0.1612691718302927
073010015,2022,1,117138.59379874416,1.0,0.28940741994967095
073013505,2015,1,33322.12440922614,1.0,1.2228419210321324
073013604,2020,1,235329.30431944918,1.0,6.541720564587463
073015501,2017,1,1345929.7861662472,3.0,4.086879649041541
073015501,2019,1,574470.5721772191,5.0,1.7443644642799596
073015502,2019,2,283497.0958306016,4.5,0.834955385295365
073015502,2022,1,108688.22147410653,1.0,0.42026937768414885
073016901,2016,1,73044.9862673591,1.0,0.17206495693583762
